Title,Genre,Link
"Cedera Lutut saat Main Bola, Billy Syahputra: Pertama Kali Seumur Hidup!",lifestyle,https://lifestyle.sindonews.com/read/1145309/187/cedera-lutut-saat-main-bola-billy-syahputra-pertama-kali-seumur-hidup-1688602075
"Kecelakaan Lalin di Kemanggisan Kebon Jeruk, 1 Orang Tewas",metro,https://metro.sindonews.com/read/1145243/170/kecelakaan-lalin-di-kemanggisan-kebon-jeruk-1-orang-tewas-1688587644
Shah Rukh Khan Alami Kecelakaan di Lokasi Syuting hingga Jalani Operasi,lifestyle,https://lifestyle.sindonews.com/read/1144901/187/shah-rukh-khan-alami-kecelakaan-di-lokasi-syuting-hingga-jalani-operasi-1688548061
"9 Kecelakaan Bus Terparah di India, Nomor 6 Angkut Rombongan Pernikahan yang Jatuh ke Sungai",international,https://international.sindonews.com/read/1144787/45/9-kecelakaan-bus-terparah-di-india-nomor-6-angkut-rombongan-pernikahan-yang-jatuh-ke-sungai-1688540863
"Mabuk, Pengemudi Ini Tabrak 3 Petugas Dishub Kota Tangerang",metro,https://metro.sindonews.com/read/1142961/170/mabuk-pengemudi-ini-tabrak-3-petugas-dishub-kota-tangerang-1688350060
"2 Mobil Kecelakaan, Jalan Tol Layang MBZ Macet 9 Km",metro,https://metro.sindonews.com/read/1142837/170/2-mobil-kecelakaan-jalan-tol-layang-mbz-macet-9-km-1688342840
"Terombang-ambing selama 3 Minggu, 6 Korban Kecelakaan KM Farida Indah Dievakuasi",Video,https://video.sindonews.com/play/80709/terombang-ambing-selama-3-minggu-6-korban-kecelakaan-km-farida-indah-dievakuasi
"Bus Trans Jogja Terguling di Tanjakan Gemulung Gunungkidul, Sejumlah Wisatawan Terluka",daerah,https://daerah.sindonews.com/read/1142487/707/bus-trans-jogja-terguling-di-tanjakan-gemulung-gunungkidul-sejumlah-wisatawan-terluka-1688281664
"Bus Tabrak Dinding dan Terbakar, 25 Penumpang Tewas Terpanggang",international,https://international.sindonews.com/read/1142341/40/bus-tabrak-dinding-dan-terbakar-25-penumpang-tewas-terpanggang-1688267261
"Bus Tabrak Dinding dan Terbakar, 25 Penumpang Tewas Terpanggang",international,https://international.sindonews.com/read/1142341/40/bus-tabrak-dinding-dan-terbakar-25-penumpang-tewas-terpanggang-1688267261
"Kecelakaan Maut di Kenya, 52 Tewas Akibat Truk Hilang Kendali",international,https://international.sindonews.com/read/1142249/44/kecelakaan-maut-di-kenya-52-tewas-akibat-truk-hilang-kendali-1688252837
Menteri Palestina Meninggal dalam Kecelakaan Mobil di Wilayah yang Diduduki Israel,international,https://international.sindonews.com/read/1142233/43/menteri-palestina-meninggal-dalam-kecelakaan-mobil-di-wilayah-yang-diduduki-israel-1688242046
"Mobil Pikap Kecelakaan di Tol Jagorawi, Ada Balita 3 Tahun Jadi Korban",metro,https://metro.sindonews.com/read/1142001/170/mobil-pikap-kecelakaan-di-tol-jagorawi-ada-balita-3-tahun-jadi-korban-1688202465
"3 Mobil Tabrakan Beruntun di Tol Cipali, 5 Luka-luka",daerah,https://daerah.sindonews.com/read/1141789/701/3-mobil-tabrakan-beruntun-di-tol-cipali-5-luka-luka-1688184477
"Arus Balik Libur Panjang Iduladha, Kecelakaan Beruntun 3 Kendaraan Terjadi di Tol Cipali",Video,https://video.sindonews.com/play/80675/arus-balik-libur-panjang-iduladha-kecelakaan-beruntun-3-kendaraan-terjadi-di-tol-cipali
Kaki Wanita Ini Dipotong karena Terperangkap di Trotoar Bergerak Bandara Thailand,international,https://international.sindonews.com/read/1141617/40/kaki-wanita-ini-dipotong-karena-terperangkap-di-trotoar-bergerak-bandara-thailand-1688148426
"Ban Pecah, Truk Pengangkut Buah Terguling di Tol Jagorawi",metro,https://metro.sindonews.com/read/1141425/170/ban-pecah-truk-pengangkut-buah-terguling-di-tol-jagorawi-1688130390
"Masih Libur Panjang, Ini Tips Jaga Kondisi Ban Mobil Versi Bridgestone",otomotif,https://otomotif.sindonews.com/read/1141061/184/masih-libur-panjang-ini-tips-jaga-kondisi-ban-mobil-versi-bridgestone-1688097999
"Ngeri! Detik-detik Orang Terbang Dalam Tabrakan Mobil Vs Motor di Malang, 2 Korban Tewas Seketika",daerah,https://daerah.sindonews.com/read/1140699/704/ngeri-detik-detik-orang-terbang-dalam-tabrakan-mobil-vs-motor-di-malang-2-korban-tewas-seketika-1688040412
Mengerikan! Pesawat Delta Bawa 101 Orang Mendarat Tanpa Roda Pendaratan Depan,international,https://international.sindonews.com/read/1140555/42/mengerikan-pesawat-delta-bawa-101-orang-mendarat-tanpa-roda-pendaratan-depan-1688029570
"Truk Tangki Terjebur ke Sungai Dekat Tol JORR Kembangan, Kondisi Sopir Mengenaskan",metro,https://metro.sindonews.com/read/1140531/170/truk-tangki-terjebur-ke-sungai-dekat-tol-jorr-kembangan-kondisi-sopir-mengenaskan-1688026018
"Tragis! Truk Boks Tabrak 3 Motor di Kendal, 4 Orang Tewas Terkapar di Jalan",daerah,https://daerah.sindonews.com/read/1140499/707/tragis-truk-boks-tabrak-3-motor-di-kendal-4-orang-tewas-terkapar-di-jalan-1688022399
"Rem Blong, Bus Tabrak Angkot di Puncak Bogor 3 Orang Luka-luka",metro,https://metro.sindonews.com/read/1139655/170/rem-blong-bus-tabrak-angkot-di-puncak-bogor-3-orang-luka-luka-1687928813
"Kecelakaan Kerja di PT GNI, Manajemen Prioritaskan Penanganan Korban",ekbis,https://ekbis.sindonews.com/read/1139293/34/kecelakaan-kerja-di-pt-gni-manajemen-prioritaskan-penanganan-korban-1687878414
"Evakuasi Pesawat Semuwa Air di Hutan Papua, 6 Penumpang Ditemukan Tewas",daerah,https://daerah.sindonews.com/read/1138827/174/evakuasi-pesawat-semuwa-air-di-hutan-papua-6-penumpang-ditemukan-tewas-1687849616
"Tabrakan Maut di Jalan Tol Solo-Ngawi, 2 Orang Tewas",daerah,https://daerah.sindonews.com/read/1138539/707/tabrakan-maut-di-jalan-tol-solo-ngawi-2-orang-tewas-1687835217
"Bawa 7 Anak Sekaligus dalam Satu Motor, Pria Ini Ditahan karena Upaya Percobaan Pembunuhan",otomotif,https://otomotif.sindonews.com/read/1138531/183/bawa-7-anak-sekaligus-dalam-satu-motor-pria-ini-ditahan-karena-upaya-percobaan-pembunuhan-1687835161
"Tabrakan Motor dengan WNA Inggris, Pelajar di Nongsa Tewas",daerah,https://daerah.sindonews.com/read/1138523/194/tabrakan-motor-dengan-wna-inggris-pelajar-di-nongsa-tewas-1687831611
Fabio Quartararo Naik Meja Operasi Pasca Kecelakaan di MotoGP Belanda 2023,sports,https://sports.sindonews.com/read/1138219/49/fabio-quartararo-naik-meja-operasi-pasca-kecelakaan-di-motogp-belanda-2023-1687784798
"Mengerikan, Pekerja Bandara AS Tewas Tersedot Mesin Pesawat",international,https://international.sindonews.com/read/1137721/42/mengerikan-pekerja-bandara-as-tewas-tersedot-mesin-pesawat-1687755969
Bus Rombongan Emak-emak Majelis Taklim asal Palembang Terbalik di Pagaralam,daerah,https://daerah.sindonews.com/read/1137645/720/bus-rombongan-emak-emak-majelis-taklim-asal-palembang-terbalik-di-pagaralam-1687752404
"Jatuh Usai Senggol Iring-Iringan Bus Pariwisata, 2 Pemotor Tewas Mengenaskan",daerah,https://daerah.sindonews.com/read/1137391/707/jatuh-usai-senggol-iring-iringan-bus-pariwisata-2-pemotor-tewas-mengenaskan-1687712762
"Francesco Bagnaia Juara MotoGP Belanda 2023, Fabio Quartararo Kecelakaan",sports,https://sports.sindonews.com/read/1137249/49/francesco-bagnaia-juara-motogp-belanda-2023-fabio-quartararo-kecelakaan-1687698386
"Truk Terguling di Ciampea Bogor, 2 Orang Tewas",metro,https://metro.sindonews.com/read/1137035/170/truk-terguling-di-ciampea-bogor-2-orang-tewas-1687676804
"Minibus Nyemplung ke Banjir Kanal Timur, Evakusi Berlangsung Sulit",Video,https://video.sindonews.com/play/80395/minibus-nyemplung-ke-banjir-kanal-timur-evakusi-berlangsung-sulit
"Tidur saat Mengemudi, Wanita di Wajo Bawa Mobilnya Terjun ke Parit",daerah,https://daerah.sindonews.com/read/1136583/604/tidur-saat-mengemudi-wanita-di-wajo-bawa-mobilnya-terjun-ke-parit-1687612016
"Selamatkan Anak, Warga Cibarusah Bekasi Malah Tewas Kesetrum",metro,https://metro.sindonews.com/read/1136481/170/selamatkan-anak-warga-cibarusah-bekasi-malah-tewas-kesetrum-1687604774
"Bus Pemprov Lampung Angkut Rombongan Pernikahan Kecelakaan, 1 Orang Tewas",daerah,https://daerah.sindonews.com/read/1136425/174/bus-pemprov-lampung-angkut-rombongan-pernikahan-kecelakaan-1-orang-tewas-1687597574
Penyebab Marc Marquez Kecelakaan di Latihan Bebas MotoGP Belanda 2023,sports,https://sports.sindonews.com/read/1136107/49/penyebab-marc-marquez-kecelakaan-di-latihan-bebas-motogp-belanda-2023-1687568801
"Evakuasi Korban Pesawat SAM Air, 2 Tim Brimob Polres Jayawijaya Diterjunkan",Video,https://video.sindonews.com/play/80359/evakuasi-korban-pesawat-sam-air-2-tim-brimob-polres-jayawijaya-diterjunkan
"Lalai saat Berbelok, Pemotor Tewas Tertabrak Truk di Cileungsi Bogor",metro,https://metro.sindonews.com/read/1136023/170/lalai-saat-berbelok-pemotor-tewas-tertabrak-truk-di-cileungsi-bogor-1687550801
Tya Ariestya Berharap Kecelakaan yang Terjadi pada Kanaka Bisa Jadi Pelajaran,lifestyle,https://lifestyle.sindonews.com/read/1135947/187/tya-ariestya-berharap-kecelakaan-yang-terjadi-pada-kanaka-bisa-jadi-pelajaran-1687532798
Kapal Selam Titan Dinyatakam Mengalami Ledakan Dahsyat,SINDOgrafis,https://infografis.sindonews.com/photo/23755/kapal-selam-titan-dinyatakam-mengalami-ledakan-dahsyat-1687470621
Mencekam! Detik-detik Pesawat Semawa Air Jatuh di Hutan Papua Pegunungan Usai 7 Menit Take Off,daerah,https://daerah.sindonews.com/read/1135663/174/mencekam-detik-detik-pesawat-semawa-air-jatuh-di-hutan-papua-pegunungan-usai-7-menit-take-off-1687514789
Kronologi Pesawat Semuwa Air Hilang Kontak hingga Ditemukan Hancur Berkeping-keping di Hutan Papua,daerah,https://daerah.sindonews.com/read/1135551/174/kronologi-pesawat-semuwa-air-hilang-kontak-hingga-ditemukan-hancur-berkeping-keping-di-hutan-papua-1687511197
"Penampakan Pesawat Semuwa Air yang Jatuh di Hutan Papua Pegunungan, Hancur Berkeping-keping",daerah,https://daerah.sindonews.com/read/1135505/174/penampakan-pesawat-semuwa-air-yang-jatuh-di-hutan-papua-pegunungan-hancur-berkeping-keping-1687507595
Breaking News! Pesawat Semuwa Air Ditemukan Jatuh di Tengah Hutan Papua Pegunungan,daerah,https://daerah.sindonews.com/read/1135475/174/breaking-news-pesawat-semuwa-air-ditemukan-jatuh-di-tengah-hutan-papua-pegunungan-1687507581
"Tabrak Truk Trailer Mogok, Pemotor Tewas di Cilincing",metro,https://metro.sindonews.com/read/1135049/170/tabrak-truk-trailer-mogok-pemotor-tewas-di-cilincing-1687478763
"Tergencet Truk Pengangkut Soundsystem di Jalan Alternatif Semin-Ponjong, Pria Ini Tewas",daerah,https://daerah.sindonews.com/read/1134771/707/tergencet-truk-pengangkut-soundsystem-di-jalan-alternatif-semin-ponjong-pria-ini-tewas-1687439209
Truk Angkut Air Minum Kemasan Terguling di Jalur Menanjak Kota Parepare,daerah,https://daerah.sindonews.com/read/1134441/604/truk-angkut-air-minum-kemasan-terguling-di-jalur-menanjak-kota-parepare-1687421197
"Awalnya Terbaring 3 Bulan Gegara Kecelakaan, Inilah Kisah Pilu Fajri Pria Obesitas",Video,https://video.sindonews.com/play/80243/awalnya-terbaring-3-bulan-gegara-kecelakaan-inilah-kisah-pilu-fajri-pria-obesitas
"Minibus Terjun ke Sungai setelah Ditabrak Kereta Api di Padang Utara, 2 Orang Kritis",Video,https://video.sindonews.com/play/80227/minibus-terjun-ke-sungai-setelah-ditabrak-kereta-api-di-padang-utara-2-orang-kritis
"Tabrakan Maut Sepeda Motor Vs Truk di Palembang, Ibu dan Anak Tewas",daerah,https://daerah.sindonews.com/read/1133803/720/tabrakan-maut-sepeda-motor-vs-truk-di-palembang-ibu-dan-anak-tewas-1687356368
"Tragis! Kepala Sekolah Jatuh dan Tewas, Motor Melaju Sendiri Sejauh 50 Meter",daerah,https://daerah.sindonews.com/read/1133601/604/tragis-kepala-sekolah-jatuh-dan-tewas-motor-melaju-sendiri-sejauh-50-meter-1687345571
Mengerikan! Bocah 6 Tahun Tertusuk Besi Cor Tembus ke Mulut saat Bermain di Rumah Kosong,daerah,https://daerah.sindonews.com/read/1133603/174/mengerikan-bocah-6-tahun-tertusuk-besi-cor-tembus-ke-mulut-saat-bermain-di-rumah-kosong-1687345590
"Tabrak Lari di Cakung: Ketika Kecelakaan Ternyata Sembunyikan Jejak Pembunuhan Berencana, Selengkapnya Malam Ini di The Prime Show with Aiman, Eksklusif di iNews",metro,https://metro.sindonews.com/read/1133403/170/tabrak-lari-di-cakung-ketika-kecelakaan-ternyata-sembunyikan-jejak-pembunuhan-berencana-selengkapnya-malam-ini-di-the-prime-show-with-aiman-eksklusif-di-inews-1687338361
Mobil Listrik Mewah Kecelakaan di Tol JORR GT Ciputat 2,metro,https://metro.sindonews.com/read/1133071/170/mobil-listrik-mewah-kecelakaan-di-tol-jorr-gt-ciputat-2-1687323995
"Cegah Resiko Kecelakaan Saat Magang, Ratusan Siswa SMK Kobar dilindungi BPJAMSOSTEK",daerah,https://daerah.sindonews.com/read/1134445/97/cegah-resiko-kecelakaan-saat-magang-ratusan-siswa-smk-kobar-dilindungi-bpjamsostek-1687421199
Alex Marquez Ungkap Kondisi Marc Marquez Baik setelah 5 kali Kecelakaan di MotoGP Jerman,sports,https://sports.sindonews.com/read/1132071/49/alex-marquez-ungkap-kondisi-marc-marquez-baik-setelah-5-kali-kecelakaan-di-motogp-jerman-1687241219
"Penumpang Duduk Tenang Meski Pintu Pesawat Terbuka di Udara, Lihat Videonya",international,https://international.sindonews.com/read/1132661/42/penumpang-duduk-tenang-meski-pintu-pesawat-terbuka-di-udara-lihat-videonya-1687270000
Pengemudi Mobil Tabrak Lari Tukang Cendol di Jalan Imam Bonjol Tangerang,metro,https://metro.sindonews.com/read/1132615/170/pengemudi-mobil-tabrak-lari-tukang-cendol-di-jalan-imam-bonjol-tangerang-1687266372
Polda Metro Jaya Sebut Kasus Tabrak Lari di Cakung Masuk Unsur Pembunuhan,metro,https://metro.sindonews.com/read/1132177/170/polda-metro-jaya-sebut-kasus-tabrak-lari-di-cakung-masuk-unsur-pembunuhan-1687244796
"10 Mobil Paling Sering Kecelakaan, Ada yang Dilengkapi Fitur Keamanan Canggih",otomotif,https://otomotif.sindonews.com/read/1131801/120/10-mobil-paling-sering-kecelakaan-ada-yang-dilengkapi-fitur-keamanan-canggih-1687223165
4 Kecelakaan Terparah Marc Marquez di MotoGP 2023,sports,https://sports.sindonews.com/read/1131131/49/4-kecelakaan-terparah-marc-marquez-di-motogp-2023-1687158361
"Akibat Tak Kuat Menanjak, Truk Angkut Hewan Kurban Terperosok ke Jurang di Sukabumi",daerah,https://daerah.sindonews.com/read/1131619/701/akibat-tak-kuat-menanjak-truk-angkut-hewan-kurban-terperosok-ke-jurang-di-sukabumi-1687183588
"Kapal Feri Filipina Terbakar di Laut, 120 Penumpang Berhasil Diselamatkan",international,https://international.sindonews.com/read/1130523/40/kapal-feri-filipina-terbakar-di-laut-120-penumpang-berhasil-diselamatkan-1687093571
"Bus Putra Raflesia Masuk Jurang 5 Meter, 32 Penumpang Selamat",daerah,https://daerah.sindonews.com/read/1130509/720/bus-putra-raflesia-masuk-jurang-5-meter-32-penumpang-selamat-1687093577
"Jatuh di Tikungan, Pengendara Sepeda Motor Tewas di Kolong Truk Tangki",daerah,https://daerah.sindonews.com/read/1130275/707/jatuh-di-tikungan-pengendara-sepeda-motor-tewas-di-kolong-truk-tangki-1687075576
"Angkut 120 Orang, Kapal Feri Filipina Terbakar di Tengah Laut",international,https://international.sindonews.com/read/1130209/40/angkut-120-orang-kapal-feri-filipina-terbakar-di-tengah-laut-1687068383
"Kasus Tabrak Lari, Penabrak Moses di Cakung Terancam Dijerat Pasal Berlapis",metro,https://metro.sindonews.com/read/1130177/170/kasus-tabrak-lari-penabrak-moses-di-cakung-terancam-dijerat-pasal-berlapis-1687064814
"Diduga Sopir Tak Perhatikan Rambu Ketinggian, Bus Pariwisata Nyangkut di Jembatan Kereta Matraman",Video,https://video.sindonews.com/play/79991/diduga-sopir-tak-perhatikan-rambu-ketinggian-bus-pariwisata-nyangkut-di-jembatan-kereta-matraman
Johann Zarco Tak Terima Disalahkan Marquez Penyebab Kecelakaan di Latihan MotoGP Jerman 2023,sports,https://sports.sindonews.com/read/1129621/49/johann-zarco-tak-terima-disalahkan-marquez-penyebab-kecelakaan-di-latihan-motogp-jerman-2023-1686989214
"Fakta-fakta Tabrak Lari yang Tewaskan Pemotor di Cakung, No 5 Bisa Dijerat Pasal Pembunuhan",metro,https://metro.sindonews.com/read/1129879/170/fakta-fakta-tabrak-lari-yang-tewaskan-pemotor-di-cakung-no-5-bisa-dijerat-pasal-pembunuhan-1687014403
"Terobos Lampu Merah, Wanita Muda Tewas Tertabrak Truk di Cikarang Utara",Video,https://video.sindonews.com/play/79967/terobos-lampu-merah-wanita-muda-tewas-tertabrak-truk-di-cikarang-utara
"Sempat ke Bogor, Pelaku Tabrak Lari di Cakung bukan Menyerahkan Diri tapi Ditangkap",metro,https://metro.sindonews.com/read/1129771/170/sempat-ke-bogor-pelaku-tabrak-lari-di-cakung-bukan-menyerahkan-diri-tapi-ditangkap-1687003570
"Jadi Tersangka, Pengemudi Tabrak Pemotor hingga Tewas di Cakung Terancam 15 Tahun Penjara",metro,https://metro.sindonews.com/read/1129511/170/jadi-tersangka-pengemudi-tabrak-pemotor-hingga-tewas-di-cakung-terancam-15-tahun-penjara-1686981970
Wanita Muda Tewas Terlindas Truk Tronton di Bekasi,metro,https://metro.sindonews.com/read/1128735/170/wanita-muda-tewas-terlindas-truk-tronton-di-bekasi-1686906412
Kronologi Angkot Ditabrak KRL Commuter Line Bogor-Jakarta di Citayam,metro,https://metro.sindonews.com/read/1128587/170/kronologi-angkot-ditabrak-krl-commuter-line-bogor-jakarta-di-citayam-1686899186
Penampakan Angkot Ringsek Ditabrak KRL di Citayam Gara-gara Sopir Nekat Melintas,metro,https://metro.sindonews.com/read/1128559/170/penampakan-angkot-ringsek-ditabrak-krl-di-citayam-gara-gara-sopir-nekat-melintas-1686899170
